Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000033604,2024-04-20 00:00:00,Ryan Montgomery,"['Ice Cream', 'Canned Soup', 'Tea', 'Shaving Cream', 'Ice Cream', 'Oil', 'Eggs', 'Pasta']",8,125.01,Mobile Payment,Miami,Pharmacy,False,Professional,Spring,Discount on Selected Items
1000033605,2024-07-18 00:00:00,John Cervantes,"['Shaving Cream', 'Beef', 'Pasta', 'Coffee', 'Carrots', 'Vinegar', 'Salt', 'Water', 'Vinegar']",9,72.31,Mobile Payment,Los Angeles,Supermarket,True,Teenager,Summer,Discount on Selected Items
1000033606,2025-03-18 00:00:00,Eric Davis,"['Banana', 'Shower Gel', 'Oil', 'Ketchup', 'Sponges']",5,97.95,Cash,Dallas,Supermarket,False,Middle-Aged,Spring,BOGO (Buy One Get One)
1000033607,2025-05-14 00:00:00,Aaron Morgan,"['Pickles', 'Sponges', 'Hand Sanitizer']",3,57.62,Credit Card,San Francisco,Specialty Store,True,Young Adult,Spring,Discount on Selected Items
1000033608,2023-07-23 00:00:00,Patricia Harris,"['Sponges', 'Beef', 'Yogurt', 'Ketchup', 'Canned Soup', 'Banana', 'Sponges', 'Sugar', 'Butter', 'Onions']",10,16.84,Debit Card,Miami,Specialty Store,False,Senior Citizen,Summer,Discount on Selected Items
1000033609,2024-08-01 00:00:00,Steven Coleman,"['Tissues', 'Peanut Butter']",2,77.88,Debit Card,Los Angeles,Department Store,True,Middle-Aged,Summer,
1000033610,2023-04-22 00:00:00,Pamela Hernandez,"['Bread', 'Syrup', 'Potatoes']",3,123.73,Mobile Payment,Seattle,Specialty Store,False,Young Adult,Spring,BOGO (Buy One Get One)
1000033611,2023-09-21 00:00:00,Martin Knight,"['Orange', 'Honey', 'Oil', 'Peanut Butter', 'Milk', 'Mop', 'Milk']",7,40.87,Mobile Payment,Boston,Warehouse Club,False,Professional,Fall,Discount on Selected Items
1000033612,2023-04-19 00:00:00,Corey Martinez,"['Banana', 'Canned Soup', 'Cheese', 'Cereal Bars', 'Trash Cans', 'Vinegar', 'Flour', 'Syrup', 'Shaving Cream']",9,36.04,Cash,Boston,Pharmacy,True,Homemaker,Spring,
1000033613,2024-01-27 00:00:00,Christopher Hall,"['Tuna', 'Cereal Bars', 'Toothpaste', 'Jam', 'Beef']",5,6.01,Credit Card,San Francisco,Supermarket,False,Senior Citizen,Winter,Discount on Selected Items
1000033614,2023-12-02 00:00:00,Rachel Harris,"['Pasta', 'Soda', 'Pickles', 'Syrup', 'Tuna', 'Jam', 'Banana', 'BBQ Sauce']",8,76.77,Credit Card,Atlanta,Warehouse Club,False,Homemaker,Winter,
1000033615,2025-08-14 00:00:00,Ashley Henderson,"['Chicken', 'Bread']",2,134.68,Mobile Payment,San Francisco,Warehouse Club,True,Homemaker,Summer,
1000033616,2023-06-07 00:00:00,Christopher Delgado,['Hair Gel'],1,129.19,Credit Card,Chicago,Supermarket,True,Professional,Summer,BOGO (Buy One Get One)
1000033617,2025-07-01 00:00:00,Amanda Sanchez,"['Yogurt', 'Rice']",2,109.86,Credit Card,New York,Supermarket,False,Retiree,Summer,BOGO (Buy One Get One)
1000033618,2023-11-07 00:00:00,Jordan Clark,"['Beef', 'Honey', 'Onions', 'Honey', 'Shaving Cream', 'Vinegar', 'Coffee', 'Beef', 'Hand Sanitizer']",9,111.86,Debit Card,Dallas,Pharmacy,True,Senior Citizen,Fall,
1000033619,2023-05-21 00:00:00,Frederick Martin,"['Milk', 'Sponges', 'Beef', 'Shower Gel', 'Vinegar', 'Sponges', 'Coffee', 'Banana', 'Cheese', 'Shower Gel']",10,38.11,Cash,New York,Supermarket,False,Teenager,Spring,
1000033620,2025-12-01 00:00:00,Frances Jones,"['Milk', 'Banana', 'Butter', 'Potatoes']",4,30.91,Cash,Los Angeles,Supermarket,True,Homemaker,Winter,Discount on Selected Items
1000033621,2024-09-22 00:00:00,Nancy Hale,"['Bread', 'Oil', 'Honey', 'Mop', 'Trash Bags', 'Milk', 'Pasta', 'Oil']",8,98.53,Cash,Los Angeles,Specialty Store,False,Young Adult,Fall,BOGO (Buy One Get One)
1000033622,2024-09-07 00:00:00,Kathleen Jennings,"['Tissues', 'Cereal Bars', 'Sponges', 'Carrots', 'Hand Sanitizer', 'Water', 'Cereal Bars', 'BBQ Sauce']",8,18.83,Mobile Payment,Chicago,Pharmacy,False,Senior Citizen,Fall,
1000033623,2023-02-18 00:00:00,Natalie Williams,"['Oil', 'Syrup', 'Tuna', 'Chicken', 'Salt', 'Shower Gel']",6,81.18,Credit Card,Seattle,Department Store,True,Retiree,Winter,
1000033624,2025-06-28 00:00:00,Charles Webster,['Oil'],1,17.18,Cash,Miami,Department Store,True,Professional,Summer,
1000033625,2023-10-01 00:00:00,Dylan Wilson,['Chicken'],1,97.77,PayPal,San Francisco,Department Store,False,Teenager,Fall,
1000033626,2025-12-14 00:00:00,Debra Taylor,['Syrup'],1,45.88,Mobile Payment,Seattle,Warehouse Club,False,Student,Winter,
1000033627,2023-02-22 00:00:00,Brittany Hogan,['Cereal Bars'],1,131.59,Credit Card,Dallas,Pharmacy,False,Retiree,Winter,BOGO (Buy One Get One)
1000033628,2023-10-07 00:00:00,Ryan Waters,"['Ketchup', 'Soda', 'Rice', 'BBQ Sauce', 'Canned Soup', 'Cheese', 'Onions', 'Oil', 'Sugar', 'Sponges']",10,142.76,Credit Card,Los Angeles,Warehouse Club,False,Middle-Aged,Fall,Discount on Selected Items
1000033629,2024-04-18 00:00:00,Rebecca Campbell,"['Flour', 'Jam', 'Coffee', 'Canned Soup', 'Shower Gel', 'Flour']",6,129.4,PayPal,New York,Department Store,False,Teenager,Spring,
1000033630,2023-06-10 00:00:00,Katie Durham,"['Jam', 'Cereal Bars', 'Oil', 'Shower Gel', 'Pasta', 'Trash Bags']",6,50.86,Debit Card,Dallas,Department Store,True,Professional,Summer,
1000033631,2023-11-13 00:00:00,Brenda Mendoza,['Sugar'],1,113.73,Cash,Chicago,Warehouse Club,True,Professional,Fall,
1000033632,2024-05-11 00:00:00,Christopher Smith,"['Tea', 'Trash Bags', 'Yogurt', 'Cereal Bars']",4,130.44,PayPal,Atlanta,Pharmacy,False,Middle-Aged,Spring,Discount on Selected Items
1000033633,2025-05-13 00:00:00,Christopher Keller,"['Orange', 'Trash Bags', 'Beef', 'Shower Gel', 'Banana', 'Mop', 'Flour', 'Tea', 'Rice', 'BBQ Sauce']",10,105.5,Debit Card,Boston,Specialty Store,False,Homemaker,Spring,BOGO (Buy One Get One)
1000033634,2024-09-04 00:00:00,Elizabeth Hart,"['Chicken', 'Soap', 'Tea', 'Tuna', 'Beef', 'Vinegar', 'Water']",7,120.88,PayPal,Atlanta,Warehouse Club,True,Student,Fall,Discount on Selected Items
1000033635,2025-02-27 00:00:00,Mary Daugherty,"['Banana', 'Milk', 'Syrup', 'Sponges', 'Syrup', 'Sponges', 'Water', 'Hair Gel']",8,6.71,Credit Card,Seattle,Warehouse Club,True,Young Adult,Winter,Discount on Selected Items
1000033636,2024-09-06 00:00:00,Jeremy Prince,"['Mop', 'Cereal Bars']",2,38.68,PayPal,New York,Warehouse Club,False,Homemaker,Fall,Discount on Selected Items
1000033637,2024-02-15 00:00:00,Christina Douglas,"['Honey', 'Shower Gel', 'Tissues', 'Peanut Butter', 'BBQ Sauce', 'Bread']",6,131.27,Credit Card,Seattle,Supermarket,False,Professional,Winter,BOGO (Buy One Get One)
1000033638,2023-09-20 00:00:00,Nancy Williams,"['Bread', 'Syrup', 'Sponges', 'Tissues', 'Pickles', 'Orange']",6,48.34,Cash,San Francisco,Convenience Store,True,Middle-Aged,Fall,Discount on Selected Items
1000033639,2024-09-01 00:00:00,James Brown,"['Yogurt', 'Soap', 'Onions']",3,43.68,PayPal,Houston,Specialty Store,True,Senior Citizen,Fall,BOGO (Buy One Get One)
1000033640,2024-10-19 00:00:00,Brittany French,"['Cheese', 'Soap', 'Cereal Bars', 'Ketchup', 'Butter', 'Cereal Bars', 'Syrup', 'Shower Gel']",8,109.72,PayPal,Chicago,Department Store,False,Senior Citizen,Fall,
1000033641,2024-12-27 00:00:00,Laurie Wright,"['Banana', 'Mop', 'Oil', 'Milk', 'Pickles', 'Coffee', 'Tissues', 'Beef', 'Canned Soup']",9,131.96,PayPal,Boston,Warehouse Club,False,Teenager,Winter,BOGO (Buy One Get One)
1000033642,2024-01-12 00:00:00,Rose Garrett,['Mop'],1,126.35,Debit Card,Houston,Warehouse Club,False,Teenager,Winter,Discount on Selected Items
1000033643,2024-10-22 00:00:00,Taylor Jones,"['Tissues', 'Peanut Butter']",2,30.09,Mobile Payment,Dallas,Pharmacy,True,Young Adult,Fall,Discount on Selected Items
1000033644,2023-05-02 00:00:00,Sharon Gilmore,"['Shaving Cream', 'Flour', 'Yogurt', 'Sugar', 'Toothpaste', 'Honey', 'Pickles']",7,77.5,Credit Card,Atlanta,Department Store,True,Homemaker,Spring,Discount on Selected Items
1000033645,2025-06-03 00:00:00,Tina Morales,"['Eggs', 'Ketchup', 'Potatoes', 'Vinegar', 'Soda', 'Salt']",6,141.82,Debit Card,Dallas,Pharmacy,False,Young Adult,Summer,Discount on Selected Items
1000033646,2024-11-04 00:00:00,Ronald Hendrix,"['Water', 'Syrup', 'Milk']",3,80.61,Debit Card,San Francisco,Convenience Store,True,Teenager,Fall,Discount on Selected Items
1000033647,2024-07-19 00:00:00,Jill Schneider,"['Tuna', 'Salt', 'Orange']",3,112.15,Mobile Payment,Houston,Specialty Store,True,Retiree,Summer,
1000033648,2023-12-05 00:00:00,James Griffith,"['Soap', 'Toothpaste', 'Yogurt', 'Sponges', 'Hair Gel', 'Peanut Butter', 'Butter', 'Shower Gel']",8,27.58,Debit Card,Dallas,Warehouse Club,False,Teenager,Winter,
1000033649,2023-03-01 00:00:00,Zachary Ramirez,"['Milk', 'Eggs', 'Tuna']",3,30.91,Debit Card,Los Angeles,Department Store,False,Senior Citizen,Spring,Discount on Selected Items
1000033650,2023-06-15 00:00:00,Melinda Nunez,"['Syrup', 'Pasta', 'Banana', 'Toothpaste', 'Rice', 'Hair Gel']",6,96.79,Mobile Payment,Atlanta,Convenience Store,False,Middle-Aged,Summer,BOGO (Buy One Get One)
1000033651,2025-06-08 00:00:00,Tammy Byrd,"['Mop', 'Honey', 'Tuna', 'Mop', 'Ketchup', 'Flour']",6,84.86,Cash,Seattle,Warehouse Club,True,Homemaker,Summer,
1000033652,2024-01-04 00:00:00,Kenneth Whitaker,['Tea'],1,76.91,PayPal,San Francisco,Warehouse Club,True,Senior Citizen,Winter,Discount on Selected Items
1000033653,2023-09-16 00:00:00,Amy Campbell,['Chicken'],1,115.66,Cash,San Francisco,Department Store,True,Senior Citizen,Fall,BOGO (Buy One Get One)
1000033654,2025-04-05 00:00:00,Cynthia Watson,"['Hand Sanitizer', 'Soda', 'Sugar', 'Mop', 'Trash Cans', 'Bread']",6,60.38,PayPal,Houston,Specialty Store,False,Student,Spring,
1000033655,2024-09-25 00:00:00,Terry Roberts MD,"['Syrup', 'Flour', 'Ice Cream', 'Trash Bags', 'Pickles', 'Potatoes', 'Honey', 'Carrots']",8,147.79,Credit Card,Chicago,Specialty Store,False,Professional,Fall,BOGO (Buy One Get One)
1000033656,2023-12-28 00:00:00,Russell Hicks,"['Onions', 'Eggs']",2,92.84,Debit Card,New York,Convenience Store,True,Retiree,Winter,Discount on Selected Items
1000033657,2024-01-07 00:00:00,Megan White,"['Tissues', 'Flour', 'Oil', 'Mop', 'Soda', 'Carrots']",6,92.36,Credit Card,Dallas,Convenience Store,False,Senior Citizen,Winter,
1000033658,2024-05-16 00:00:00,Nancy White,['Potatoes'],1,96.83,Cash,Miami,Supermarket,False,Retiree,Spring,
1000033659,2023-06-03 00:00:00,Kathy Taylor,"['Pickles', 'Cereal Bars', 'Honey', 'Toothpaste']",4,102.85,Mobile Payment,Houston,Supermarket,True,Homemaker,Summer,BOGO (Buy One Get One)
1000033660,2024-08-25 00:00:00,Henry Andrews,"['Pasta', 'Trash Cans', 'Pasta', 'Hair Gel', 'Oil', 'Trash Bags']",6,26.98,Debit Card,Miami,Pharmacy,False,Student,Summer,BOGO (Buy One Get One)
1000033661,2024-04-30 00:00:00,Justin Benson,"['Tissues', 'Milk', 'Canned Soup', 'Tea', 'Flour', 'Eggs', 'Chicken']",7,115.07,Cash,Chicago,Supermarket,True,Young Adult,Spring,Discount on Selected Items
1000033662,2023-08-26 00:00:00,Stuart Fisher,"['Potatoes', 'Salt', 'Trash Bags', 'Cereal Bars', 'Potatoes', 'Honey', 'Butter', 'Rice', 'Milk', 'Sugar']",10,100.21,PayPal,San Francisco,Pharmacy,True,Retiree,Summer,Discount on Selected Items
1000033663,2025-08-10 00:00:00,Allen Long,"['Pickles', 'Salt', 'BBQ Sauce', 'Honey', 'Oil', 'Hair Gel']",6,19.98,Cash,Boston,Specialty Store,True,Senior Citizen,Summer,
1000033664,2025-05-13 00:00:00,Lindsay Kim,"['Butter', 'Peanut Butter', 'Sponges', 'Trash Cans', 'Soda', 'Rice', 'Toothpaste', 'Rice']",8,57.02,Credit Card,Los Angeles,Warehouse Club,True,Homemaker,Spring,BOGO (Buy One Get One)
1000033665,2025-04-22 00:00:00,Daniel Hall,"['Yogurt', 'Tissues']",2,81.89,Debit Card,San Francisco,Convenience Store,False,Young Adult,Spring,Discount on Selected Items
1000033666,2024-03-29 00:00:00,Rebecca Robinson,"['Oil', 'Canned Soup']",2,145.94,Debit Card,Atlanta,Specialty Store,True,Middle-Aged,Spring,Discount on Selected Items
1000033667,2025-05-17 00:00:00,Anthony Woods,"['Salt', 'Shaving Cream']",2,92.25,PayPal,Dallas,Pharmacy,True,Young Adult,Spring,Discount on Selected Items
1000033668,2024-01-08 00:00:00,Jasmine Bell,"['Oil', 'Rice', 'Water', 'Tissues', 'BBQ Sauce', 'Canned Soup', 'Jam']",7,137.29,Cash,Atlanta,Warehouse Club,False,Homemaker,Winter,
1000033669,2024-01-06 00:00:00,Allison Richardson,"['Soda', 'Eggs', 'Tea', 'Water', 'Peanut Butter', 'BBQ Sauce', 'Flour', 'Onions', 'Potatoes', 'Ketchup']",10,11.68,Debit Card,Dallas,Supermarket,True,Homemaker,Winter,BOGO (Buy One Get One)
1000033670,2024-11-13 00:00:00,Donald Velasquez,"['Pasta', 'Sugar', 'Tissues', 'Toothpaste', 'Coffee', 'Canned Soup', 'Pickles', 'Ketchup', 'Tea']",9,46.4,Credit Card,Atlanta,Department Store,True,Middle-Aged,Fall,BOGO (Buy One Get One)
1000033671,2023-07-29 00:00:00,Gregory Murphy,"['Vinegar', 'BBQ Sauce', 'Carrots', 'Tuna', 'Rice', 'Soap', 'Trash Bags', 'Onions', 'Water']",9,145.51,Mobile Payment,Atlanta,Specialty Store,False,Professional,Summer,Discount on Selected Items
1000033672,2023-04-09 00:00:00,Sarah Ingram,"['Trash Cans', 'Tea', 'Soda', 'Butter', 'Salt', 'Bread', 'Rice']",7,13.75,PayPal,Houston,Pharmacy,True,Middle-Aged,Spring,
1000033673,2025-05-14 00:00:00,Brian Crawford,"['Tuna', 'BBQ Sauce', 'Peanut Butter', 'Pickles', 'BBQ Sauce', 'Ice Cream', 'Canned Soup', 'Cereal Bars', 'Trash Cans']",9,93.48,Credit Card,Chicago,Convenience Store,False,Young Adult,Spring,BOGO (Buy One Get One)
1000033674,2025-04-16 00:00:00,Jennifer Tyler,"['Ice Cream', 'Hand Sanitizer', 'Flour', 'Carrots', 'Ketchup', 'Oil']",6,65.73,Cash,New York,Convenience Store,True,Middle-Aged,Spring,Discount on Selected Items
1000033675,2025-12-07 00:00:00,Ricardo Wilson,"['Soap', 'Honey', 'Bread', 'Bread', 'Pickles']",5,85.57,Mobile Payment,Los Angeles,Warehouse Club,True,Homemaker,Winter,
1000033676,2025-02-20 00:00:00,Kelly Shepherd,['Tea'],1,116.66,Debit Card,Boston,Specialty Store,False,Retiree,Winter,BOGO (Buy One Get One)
1000033677,2025-10-28 00:00:00,Deborah Perry,"['Tea', 'Eggs', 'Banana', 'Tissues', 'Water', 'Ice Cream', 'Jam', 'Tea', 'Sugar']",9,140.78,Mobile Payment,Dallas,Department Store,False,Student,Fall,BOGO (Buy One Get One)
1000033678,2025-12-08 00:00:00,Veronica Hines,"['Toothpaste', 'Ketchup', 'Potatoes', 'Milk', 'Water', 'Soda', 'Beef', 'Ketchup']",8,137.19,PayPal,Seattle,Specialty Store,False,Senior Citizen,Winter,Discount on Selected Items
1000033679,2025-05-04 00:00:00,Melanie Carter,"['Toothpaste', 'Jam', 'Sugar', 'Vinegar', 'Butter', 'Bread']",6,25.81,PayPal,Chicago,Specialty Store,False,Professional,Spring,Discount on Selected Items
1000033680,2024-10-15 00:00:00,Joshua Johnson,['Tissues'],1,138.69,Debit Card,Seattle,Pharmacy,True,Middle-Aged,Fall,
1000033681,2023-04-16 00:00:00,Joshua Everett,"['Onions', 'BBQ Sauce', 'Mop', 'Oil', 'Beef', 'Jam', 'Hair Gel', 'BBQ Sauce']",8,130.92,PayPal,Seattle,Pharmacy,False,Student,Spring,Discount on Selected Items
1000033682,2025-02-05 00:00:00,David Roberts,"['Bread', 'Water', 'Yogurt', 'Bread', 'Bread', 'Cheese', 'Chicken', 'Chicken', 'Bread']",9,144.01,PayPal,Dallas,Specialty Store,False,Young Adult,Winter,Discount on Selected Items
1000033683,2023-12-17 00:00:00,Laura Long,"['Cheese', 'Ice Cream', 'Soda', 'Shaving Cream', 'Milk', 'Trash Cans', 'Eggs', 'Rice', 'Honey', 'Pickles']",10,7.71,PayPal,Dallas,Convenience Store,False,Young Adult,Winter,
1000033684,2024-09-22 00:00:00,Lisa White,"['Rice', 'Beef', 'Shower Gel', 'Canned Soup']",4,139.86,PayPal,Houston,Warehouse Club,True,Young Adult,Fall,BOGO (Buy One Get One)
1000033685,2024-02-08 00:00:00,Rebecca Peterson,"['BBQ Sauce', 'Soda', 'Canned Soup', 'Cheese', 'Shaving Cream', 'Trash Cans', 'BBQ Sauce']",7,37.23,Debit Card,Houston,Specialty Store,True,Homemaker,Winter,Discount on Selected Items
1000033686,2024-01-01 00:00:00,Jeremy Montgomery,"['Ice Cream', 'Onions', 'Water']",3,118.35,Cash,New York,Supermarket,True,Retiree,Winter,Discount on Selected Items
1000033687,2024-06-26 00:00:00,Steven Melton,"['Vinegar', 'Butter', 'Salt', 'Yogurt']",4,81.28,Debit Card,Boston,Convenience Store,False,Retiree,Summer,BOGO (Buy One Get One)
1000033688,2023-03-08 00:00:00,Fred Williams,['Butter'],1,67.33,PayPal,Chicago,Warehouse Club,False,Middle-Aged,Spring,Discount on Selected Items
1000033689,2025-09-28 00:00:00,Holly Stephens,"['Yogurt', 'Trash Cans', 'Ice Cream', 'Soda', 'Soap', 'Milk']",6,119.82,Credit Card,Seattle,Department Store,False,Middle-Aged,Fall,
1000033690,2023-12-04 00:00:00,Ryan Simmons,"['Shower Gel', 'Mop', 'Jam']",3,53.05,Credit Card,Seattle,Warehouse Club,True,Professional,Winter,
1000033691,2025-12-12 00:00:00,Latoya Peterson,"['Cheese', 'Soda', 'Toothpaste', 'Coffee', 'Sponges', 'Coffee', 'Soap', 'Water']",8,123.57,Cash,Dallas,Supermarket,False,Student,Winter,
1000033692,2023-12-30 00:00:00,Yvonne Beltran,"['Salt', 'Water', 'Flour', 'Yogurt', 'Trash Cans', 'Pasta', 'Sponges']",7,16.8,Mobile Payment,Atlanta,Supermarket,True,Retiree,Winter,
1000033693,2023-03-20 00:00:00,Brandon Williams,"['Ketchup', 'Potatoes']",2,17.07,Cash,New York,Convenience Store,False,Middle-Aged,Spring,BOGO (Buy One Get One)
1000033694,2024-02-11 00:00:00,Stephanie Hall,"['Beef', 'Vinegar', 'Banana', 'Hand Sanitizer']",4,14.2,Mobile Payment,San Francisco,Supermarket,False,Senior Citizen,Winter,BOGO (Buy One Get One)
1000033695,2024-07-03 00:00:00,Stacey Hebert,"['Potatoes', 'Tuna', 'Vinegar', 'Trash Bags']",4,59.3,PayPal,Miami,Pharmacy,False,Retiree,Summer,Discount on Selected Items
1000033696,2024-03-21 00:00:00,Scott Green,"['Ice Cream', 'Vinegar', 'Canned Soup', 'Tissues', 'Sugar']",5,51.54,Mobile Payment,Los Angeles,Warehouse Club,True,Retiree,Spring,Discount on Selected Items
1000033697,2024-10-25 00:00:00,Mary Thompson,"['Trash Bags', 'Rice', 'Vinegar', 'Peanut Butter', 'Banana', 'Sponges', 'Orange', 'Yogurt', 'Jam']",9,79.31,Cash,Miami,Warehouse Club,True,Student,Fall,
1000033698,2025-03-17 00:00:00,Edwin Webb,"['Beef', 'Onions', 'Toothpaste', 'Pasta', 'Soda', 'Ice Cream', 'Sponges', 'Hand Sanitizer', 'Ketchup']",9,85.68,Cash,San Francisco,Specialty Store,False,Middle-Aged,Spring,Discount on Selected Items
1000033699,2023-09-15 00:00:00,Jonathan Haas,"['Rice', 'Milk', 'Mop', 'Water', 'Toothpaste']",5,34.5,Cash,Boston,Department Store,True,Senior Citizen,Fall,Discount on Selected Items
1000033700,2024-12-13 00:00:00,Marcia Martinez,['Trash Bags'],1,17.57,PayPal,Seattle,Supermarket,True,Professional,Winter,
1000033701,2023-04-16 00:00:00,Haley Cochran,"['Onions', 'Canned Soup', 'Tea', 'Shower Gel', 'Soda', 'Potatoes', 'Coffee', 'Eggs', 'Tissues', 'Soap']",10,88.6,PayPal,Los Angeles,Warehouse Club,False,Middle-Aged,Spring,Discount on Selected Items
1000033702,2025-04-18 00:00:00,Jonathan Henderson,"['Honey', 'Shaving Cream', 'Soda', 'Beef']",4,113.26,Debit Card,San Francisco,Department Store,False,Retiree,Spring,BOGO (Buy One Get One)
1000033703,2023-05-21 00:00:00,Christopher Carroll,"['Pasta', 'Honey', 'Mop', 'Shower Gel', 'BBQ Sauce', 'Ketchup']",6,71.89,Credit Card,Los Angeles,Pharmacy,True,Homemaker,Spring,BOGO (Buy One Get One)
1000033704,2023-06-11 00:00:00,Brandon Flores,"['Tea', 'Peanut Butter', 'Cheese', 'Soda', 'Bread', 'Cereal Bars', 'Oil', 'Tuna', 'Orange', 'Potatoes']",10,13.8,Mobile Payment,New York,Supermarket,True,Professional,Summer,
1000033705,2024-01-14 00:00:00,Paula Hudson,"['Honey', 'Water']",2,122.49,Mobile Payment,Boston,Warehouse Club,False,Senior Citizen,Winter,
1000033706,2023-06-27 00:00:00,Sharon Leblanc,"['Canned Soup', 'Toothpaste', 'Banana', 'Soda', 'Carrots', 'Tissues', 'Hand Sanitizer', 'Trash Bags']",8,80.25,Credit Card,Houston,Specialty Store,False,Professional,Summer,
1000033707,2025-08-16 00:00:00,Maria Palmer,"['Salt', 'Pickles', 'Water', 'Pasta', 'Yogurt', 'Trash Bags', 'Cheese', 'Pickles', 'Jam', 'Potatoes']",10,97.89,PayPal,Boston,Department Store,True,Teenager,Summer,BOGO (Buy One Get One)
1000033708,2025-05-14 00:00:00,David Willis,"['Oil', 'Soda', 'Orange', 'Rice']",4,42.31,Cash,Miami,Department Store,True,Retiree,Spring,Discount on Selected Items
1000033709,2025-06-10 00:00:00,Linda Turner,"['Banana', 'Shower Gel', 'Tea', 'Peanut Butter', 'Bread', 'Yogurt', 'Cheese']",7,120.71,Mobile Payment,Atlanta,Supermarket,False,Teenager,Summer,BOGO (Buy One Get One)
1000033710,2024-09-02 00:00:00,Joshua Ward,"['Tissues', 'Coffee', 'Flour', 'Tissues']",4,77.27,PayPal,Boston,Warehouse Club,False,Homemaker,Fall,BOGO (Buy One Get One)
1000033711,2024-03-20 00:00:00,John Sims,"['Tissues', 'Potatoes', 'Milk']",3,41.87,Cash,Chicago,Convenience Store,True,Retiree,Spring,BOGO (Buy One Get One)
1000033712,2025-09-11 00:00:00,Debra Church,"['Oil', 'Hair Gel', 'Trash Bags', 'Tuna', 'Orange', 'Shower Gel', 'Tea', 'Soap']",8,145.24,PayPal,Dallas,Supermarket,False,Professional,Fall,
1000033713,2025-11-04 00:00:00,Ryan Walker,"['Shower Gel', 'Hair Gel', 'Chicken', 'Tissues', 'Toothpaste', 'Sugar', 'Onions']",7,147.19,Cash,Dallas,Supermarket,True,Senior Citizen,Fall,Discount on Selected Items
1000033714,2025-07-06 00:00:00,Jacqueline Haas,"['Ice Cream', 'Hair Gel']",2,82.94,Cash,New York,Supermarket,True,Homemaker,Summer,Discount on Selected Items
1000033715,2024-10-22 00:00:00,Christopher Austin,"['Toothpaste', 'Soap', 'Canned Soup']",3,60.61,PayPal,San Francisco,Pharmacy,False,Retiree,Fall,BOGO (Buy One Get One)
1000033716,2025-06-28 00:00:00,Gina Nunez,"['Mop', 'Honey', 'Tissues', 'Carrots', 'Cheese']",5,27.36,Cash,Seattle,Department Store,False,Senior Citizen,Summer,
1000033717,2024-07-28 00:00:00,Timothy Martinez,"['Rice', 'Sponges', 'Carrots', 'Pickles', 'Salt', 'Water', 'Syrup']",7,137.79,Debit Card,Chicago,Supermarket,True,Retiree,Summer,Discount on Selected Items
1000033718,2025-01-22 00:00:00,Holly Anderson,"['Coffee', 'Toothpaste', 'Toothpaste', 'Onions', 'Onions', 'Honey']",6,50.09,Mobile Payment,New York,Specialty Store,False,Student,Winter,
